building_id,meter,timestamp,meter_reading
496,0,2016-01-01 00:00:00,32.87
497,0,2016-01-01 00:00:00,13.81
498,0,2016-01-01 00:00:00,24.45
499,0,2016-01-01 00:00:00,89.47
500,0,2016-01-01 00:00:00,188.88
501,0,2016-01-01 00:00:00,64.62
502,0,2016-01-01 00:00:00,46.44
503,0,2016-01-01 00:00:00,19.41
504,0,2016-01-01 00:00:00,149.05
505,0,2016-01-01 00:00:00,102.64
506,0,2016-01-01 00:00:00,426.2
507,0,2016-01-01 00:00:00,33.45
508,0,2016-01-01 00:00:00,12.58
509,0,2016-01-01 00:00:00,45.57
510,0,2016-01-01 00:00:00,7.77
511,0,2016-01-01 00:00:00,15.29
512,0,2016-01-01 00:00:00,7.16
513,0,2016-01-01 00:00:00,184.73
514,0,2016-01-01 00:00:00,12.7
515,0,2016-01-01 00:00:00,60.96
516,0,2016-01-01 00:00:00,116.82
517,0,2016-01-01 00:00:00,3.0
518,0,2016-01-01 00:00:00,448.92
519,0,2016-01-01 00:00:00,1216.68
520,0,2016-01-01 00:00:00,15.59
521,0,2016-01-01 00:00:00,16.5
522,0,2016-01-01 00:00:00,11.97
523,0,2016-01-01 00:00:00,4.36
524,0,2016-01-01 00:00:00,118.65
525,0,2016-01-01 00:00:00,16.02
526,0,2016-01-01 00:00:00,27.88
527,0,2016-01-01 00:00:00,16.08
529,0,2016-01-01 00:00:00,21.18
530,0,2016-01-01 00:00:00,32.56
531,0,2016-01-01 00:00:00,7.15
532,0,2016-01-01 00:00:00,23.57
533,0,2016-01-01 00:00:00,35.04
534,0,2016-01-01 00:00:00,1.36
535,0,2016-01-01 00:00:00,22.46
536,0,2016-01-01 00:00:00,2.32
537,0,2016-01-01 00:00:00,129.79
538,0,2016-01-01 00:00:00,2.48
539,0,2016-01-01 00:00:00,5.14
540,0,2016-01-01 00:00:00,36.39
541,0,2016-01-01 00:00:00,1.32
542,0,2016-01-01 00:00:00,51.88
543,0,2016-01-01 00:00:00,0.6
544,0,2016-01-01 00:00:00,89.34
545,0,2016-01-01 00:00:00,54.58
546,0,2016-01-01 00:00:00,1068.48
547,0,2016-01-01 00:00:00,21.89
548,0,2016-01-01 00:00:00,8.97
549,0,2016-01-01 00:00:00,18.86
550,0,2016-01-01 00:00:00,43.47
551,0,2016-01-01 00:00:00,183.96
552,0,2016-01-01 00:00:00,22.76
553,0,2016-01-01 00:00:00,39.22
554,0,2016-01-01 00:00:00,51.86
556,0,2016-01-01 00:00:00,1013.78
557,0,2016-01-01 00:00:00,31.66
558,0,2016-01-01 00:00:00,26.92
559,0,2016-01-01 00:00:00,10.84
560,0,2016-01-01 00:00:00,335.69
561,0,2016-01-01 00:00:00,644.21
562,0,2016-01-01 00:00:00,321.7
563,0,2016-01-01 00:00:00,25.0
564,0,2016-01-01 00:00:00,10.6
565,0,2016-01-01 00:00:00,7.25
566,0,2016-01-01 00:00:00,0.519
569,0,2016-01-01 00:00:00,246.0
570,0,2016-01-01 00:00:00,79.488
571,0,2016-01-01 00:00:00,17.0
572,0,2016-01-01 00:00:00,310.675
573,0,2016-01-01 00:00:00,8.8828
574,0,2016-01-01 00:00:00,21.0625
575,0,2016-01-01 00:00:00,22.575
576,0,2016-01-01 00:00:00,117.25
577,0,2016-01-01 00:00:00,44.6
578,0,2016-01-01 00:00:00,66.9298
579,0,2016-01-01 00:00:00,3.1702
580,0,2016-01-01 00:00:00,69.75
581,0,2016-01-01 00:00:00,5.35
582,0,2016-01-01 00:00:00,5.8
583,0,2016-01-01 00:00:00,445.751
584,0,2016-01-01 00:00:00,98.336
585,0,2016-01-01 00:00:00,158.25
586,0,2016-01-01 00:00:00,48.2
587,0,2016-01-01 00:00:00,77.2
588,0,2016-01-01 00:00:00,11.475
589,0,2016-01-01 00:00:00,75.2022
590,0,2016-01-01 00:00:00,1.5
592,0,2016-01-01 00:00:00,334.08
594,0,2016-01-01 00:00:00,354.413
595,0,2016-01-01 00:00:00,146.1
596,0,2016-01-01 00:00:00,6.0
597,0,2016-01-01 00:00:00,74.0
598,0,2016-01-01 00:00:00,45.5725
599,0,2016-01-01 00:00:00,77.0
600,0,2016-01-01 00:00:00,57.75
601,0,2016-01-01 00:00:00,9.75
602,0,2016-01-01 00:00:00,237.85
603,0,2016-01-01 00:00:00,9.6108
605,0,2016-01-01 00:00:00,11.9475
606,0,2016-01-01 00:00:00,53.0325
608,0,2016-01-01 00:00:00,51.5
609,0,2016-01-01 00:00:00,496.87300000000005
610,0,2016-01-01 00:00:00,9.0
611,0,2016-01-01 00:00:00,439.75
612,0,2016-01-01 00:00:00,74.4188
614,0,2016-01-01 00:00:00,107.5
615,0,2016-01-01 00:00:00,706.053
616,0,2016-01-01 00:00:00,23.125
617,0,2016-01-01 00:00:00,488.551
618,0,2016-01-01 00:00:00,83.6
619,0,2016-01-01 00:00:00,174.06400000000002
620,0,2016-01-01 00:00:00,1038.62
622,0,2016-01-01 00:00:00,149.5
623,0,2016-01-01 00:00:00,15.25
624,0,2016-01-01 00:00:00,65.2125
625,0,2016-01-01 00:00:00,58.251999999999995
626,0,2016-01-01 00:00:00,81.25
627,0,2016-01-01 00:00:00,98.25
628,0,2016-01-01 00:00:00,18.0
629,0,2016-01-01 00:00:00,9.55
630,0,2016-01-01 00:00:00,38.0
631,0,2016-01-01 00:00:00,4.6525
632,0,2016-01-01 00:00:00,48.0
633,0,2016-01-01 00:00:00,27.432
634,0,2016-01-01 00:00:00,0.1625
635,0,2016-01-01 00:00:00,3.4275
636,0,2016-01-01 00:00:00,0.1025
637,0,2016-01-01 00:00:00,0.1
638,0,2016-01-01 00:00:00,1.7975
639,0,2016-01-01 00:00:00,4.0
640,0,2016-01-01 00:00:00,148.5
641,0,2016-01-01 00:00:00,358.439
642,0,2016-01-01 00:00:00,7.75
643,0,2016-01-01 00:00:00,61.6248
644,0,2016-01-01 00:00:00,178.78599999999997
645,0,2016-01-01 00:00:00,1384.43
646,0,2016-01-01 00:00:00,30.0
648,0,2016-01-01 00:00:00,838.8
649,0,2016-01-01 00:00:00,364.95
650,0,2016-01-01 00:00:00,34.0
651,0,2016-01-01 00:00:00,46.891999999999996
652,0,2016-01-01 00:00:00,73.0335
653,0,2016-01-01 00:00:00,563.7869999999999
654,0,2016-01-01 00:00:00,50.1538
655,0,2016-01-01 00:00:00,64.9175
656,0,2016-01-01 00:00:00,17.6
657,0,2016-01-01 00:00:00,10.6
658,0,2016-01-01 00:00:00,2.4
659,0,2016-01-01 00:00:00,4.2
660,0,2016-01-01 00:00:00,1.51
661,0,2016-01-01 00:00:00,0.938
662,0,2016-01-01 00:00:00,1.6
663,0,2016-01-01 00:00:00,13.8
664,0,2016-01-01 00:00:00,12.7
665,0,2016-01-01 00:00:00,1.08
666,0,2016-01-01 00:00:00,1.4
667,0,2016-01-01 00:00:00,0.0
668,0,2016-01-01 00:00:00,13.6
669,0,2016-01-01 00:00:00,3.5
670,0,2016-01-01 00:00:00,8.0
671,0,2016-01-01 00:00:00,1.5
672,0,2016-01-01 00:00:00,3.952
673,0,2016-01-01 00:00:00,5.38
674,0,2016-01-01 00:00:00,24.4
675,0,2016-01-01 00:00:00,31.9
676,0,2016-01-01 00:00:00,41.7
677,0,2016-01-01 00:00:00,1.1
678,0,2016-01-01 00:00:00,9.9
679,0,2016-01-01 00:00:00,7.7
680,0,2016-01-01 00:00:00,0.9
681,0,2016-01-01 00:00:00,0.0
682,0,2016-01-01 00:00:00,33.6
683,0,2016-01-01 00:00:00,0.7
684,0,2016-01-01 00:00:00,43.8
685,0,2016-01-01 00:00:00,127.1
686,0,2016-01-01 00:00:00,0.0
687,0,2016-01-01 00:00:00,5.8
688,0,2016-01-01 00:00:00,3.5
689,0,2016-01-01 00:00:00,3.98
690,0,2016-01-01 00:00:00,2.5
691,0,2016-01-01 00:00:00,0.9
692,0,2016-01-01 00:00:00,1.8
693,0,2016-01-01 00:00:00,30.3
694,0,2016-01-01 00:00:00,2.2
695,0,2016-01-01 00:00:00,24.7
696,0,2016-01-01 00:00:00,3.1
697,0,2016-01-01 00:00:00,2.265
698,0,2016-01-01 00:00:00,1.3
699,0,2016-01-01 00:00:00,9.4
700,0,2016-01-01 00:00:00,0.7
701,0,2016-01-01 00:00:00,10.0
702,0,2016-01-01 00:00:00,4.5
703,0,2016-01-01 00:00:00,2.5
704,0,2016-01-01 00:00:00,1.9
705,0,2016-01-01 00:00:00,3.1
706,0,2016-01-01 00:00:00,1.5419999999999998
707,0,2016-01-01 00:00:00,9.38
708,0,2016-01-01 00:00:00,10.1
709,0,2016-01-01 00:00:00,2.9
710,0,2016-01-01 00:00:00,0.6
711,0,2016-01-01 00:00:00,3.135
712,0,2016-01-01 00:00:00,0.8
713,0,2016-01-01 00:00:00,1.764
714,0,2016-01-01 00:00:00,0.8
715,0,2016-01-01 00:00:00,2.2
716,0,2016-01-01 00:00:00,2.8
717,0,2016-01-01 00:00:00,1.9
718,0,2016-01-01 00:00:00,1.4
719,0,2016-01-01 00:00:00,3.0
720,0,2016-01-01 00:00:00,1.3430000000000002
721,0,2016-01-01 00:00:00,18.2
722,0,2016-01-01 00:00:00,1.3
723,0,2016-01-01 00:00:00,49.1
724,0,2016-01-01 00:00:00,5.8
725,0,2016-01-01 00:00:00,1.7
726,0,2016-01-01 00:00:00,15.1
727,0,2016-01-01 00:00:00,16.9
728,0,2016-01-01 00:00:00,2.5
729,0,2016-01-01 00:00:00,2.6
730,0,2016-01-01 00:00:00,10.2
731,0,2016-01-01 00:00:00,1.8
732,0,2016-01-01 00:00:00,14.6
733,0,2016-01-01 00:00:00,7.0
734,0,2016-01-01 00:00:00,1.8
735,0,2016-01-01 00:00:00,31.5
736,0,2016-01-01 00:00:00,14.9
737,0,2016-01-01 00:00:00,0.8
738,0,2016-01-01 00:00:00,6.9
739,0,2016-01-01 00:00:00,11.3
740,0,2016-01-01 00:00:00,0.0002
741,0,2016-01-01 00:00:00,1.2
742,0,2016-01-01 00:00:00,3.7
743,0,2016-01-01 00:00:00,10.2
744,0,2016-01-01 00:00:00,7.8
745,0,2016-01-01 00:00:00,7.1667
745,2,2016-01-01 00:00:00,0.0
746,0,2016-01-01 00:00:00,64.25
747,0,2016-01-01 00:00:00,23.1
747,1,2016-01-01 00:00:00,0.0
747,2,2016-01-01 00:00:00,120.786
748,0,2016-01-01 00:00:00,24.6333
749,0,2016-01-01 00:00:00,32.3333
750,0,2016-01-01 00:00:00,179.45
750,2,2016-01-01 00:00:00,4678.14
751,2,2016-01-01 00:00:00,0.0
753,0,2016-01-01 00:00:00,26.6689
753,1,2016-01-01 00:00:00,0.0
753,2,2016-01-01 00:00:00,324.226
754,2,2016-01-01 00:00:00,0.0
755,0,2016-01-01 00:00:00,19.3167
756,0,2016-01-01 00:00:00,20.5833
757,2,2016-01-01 00:00:00,918.9839999999999
758,0,2016-01-01 00:00:00,37.2833
758,2,2016-01-01 00:00:00,256.166
759,0,2016-01-01 00:00:00,15.0
759,2,2016-01-01 00:00:00,196.852
760,0,2016-01-01 00:00:00,69.6167
761,0,2016-01-01 00:00:00,1.5108
762,0,2016-01-01 00:00:00,111.71700000000001
762,2,2016-01-01 00:00:00,0.0
764,0,2016-01-01 00:00:00,21.4333
764,2,2016-01-01 00:00:00,2814.6
765,0,2016-01-01 00:00:00,138.733
765,1,2016-01-01 00:00:00,0.0
765,2,2016-01-01 00:00:00,902.802
766,0,2016-01-01 00:00:00,46.2
766,2,2016-01-01 00:00:00,0.0
767,0,2016-01-01 00:00:00,201.083
767,2,2016-01-01 00:00:00,631.129
768,0,2016-01-01 00:00:00,481.05
769,0,2016-01-01 00:00:00,66.6833
769,2,2016-01-01 00:00:00,191.928
770,0,2016-01-01 00:00:00,29.4
770,2,2016-01-01 00:00:00,317.322
771,0,2016-01-01 00:00:00,58.8333
771,1,2016-01-01 00:00:00,0.0
771,2,2016-01-01 00:00:00,273.666
772,2,2016-01-01 00:00:00,0.0
773,0,2016-01-01 00:00:00,48.6667
774,0,2016-01-01 00:00:00,63.4667
774,1,2016-01-01 00:00:00,0.0
774,2,2016-01-01 00:00:00,0.0
775,0,2016-01-01 00:00:00,132.61700000000002
776,0,2016-01-01 00:00:00,48.5667
776,2,2016-01-01 00:00:00,0.0
777,0,2016-01-01 00:00:00,127.71700000000001
777,1,2016-01-01 00:00:00,0.0
778,0,2016-01-01 00:00:00,171.63299999999998
779,0,2016-01-01 00:00:00,73.0778
780,0,2016-01-01 00:00:00,630.5
780,1,2016-01-01 00:00:00,0.0
781,0,2016-01-01 00:00:00,110.31700000000001
782,0,2016-01-01 00:00:00,474.05
784,0,2016-01-01 00:00:00,464.917
784,2,2016-01-01 00:00:00,4012.26
785,0,2016-01-01 00:00:00,838.544
787,0,2016-01-01 00:00:00,154.05
787,1,2016-01-01 00:00:00,0.0
787,2,2016-01-01 00:00:00,917.035
788,0,2016-01-01 00:00:00,236.783
789,1,2016-01-01 00:00:00,61.8
789,2,2016-01-01 00:00:00,454.63
790,1,2016-01-01 00:00:00,109.5
790,2,2016-01-01 00:00:00,803.57
791,0,2016-01-01 00:00:00,919.3
791,1,2016-01-01 00:00:00,340.18
791,2,2016-01-01 00:00:00,1500.8
792,1,2016-01-01 00:00:00,381.05
792,2,2016-01-01 00:00:00,3363.72
793,0,2016-01-01 00:00:00,898.31
793,1,2016-01-01 00:00:00,0.0
793,3,2016-01-01 00:00:00,751.51
794,0,2016-01-01 00:00:00,2994.05
794,1,2016-01-01 00:00:00,0.0
794,3,2016-01-01 00:00:00,4116.9
795,0,2016-01-01 00:00:00,2179.16
795,1,2016-01-01 00:00:00,0.0
795,3,2016-01-01 00:00:00,2637.8
796,0,2016-01-01 00:00:00,597.8
796,1,2016-01-01 00:00:00,12.25
796,2,2016-01-01 00:00:00,40.17
797,0,2016-01-01 00:00:00,1967.7
797,1,2016-01-01 00:00:00,0.0
797,2,2016-01-01 00:00:00,2075.66
798,0,2016-01-01 00:00:00,1031.89
798,1,2016-01-01 00:00:00,57.58
798,2,2016-01-01 00:00:00,1746.52
799,0,2016-01-01 00:00:00,0.0
799,1,2016-01-01 00:00:00,0.0
799,2,2016-01-01 00:00:00,1562.77
800,0,2016-01-01 00:00:00,113.96
800,1,2016-01-01 00:00:00,0.0
800,2,2016-01-01 00:00:00,582.7
801,0,2016-01-01 00:00:00,3987.86
801,1,2016-01-01 00:00:00,165.37
801,2,2016-01-01 00:00:00,2432.45
802,0,2016-01-01 00:00:00,0.0
802,1,2016-01-01 00:00:00,362.98
802,2,2016-01-01 00:00:00,1491.22
803,0,2016-01-01 00:00:00,4791.84
